"Run ID","Flow","precision","Hyperparameters"
"6549673","mlr.classif.ranger(13)","1","num.trees:596,mtry:6,sample.fraction:754277226747945,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6549687","mlr.classif.ranger(13)","1","num.trees:1412,mtry:6,sample.fraction:477489784057252,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6549695","mlr.classif.ranger(13)","1","num.trees:1500,mtry:6,sample.fraction:926613856735639,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6549698","mlr.classif.ranger(13)","1","num.trees:1957,mtry:6,sample.fraction:885199078312144,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6549759","mlr.classif.ranger(13)","1","num.trees:1049,mtry:4,sample.fraction:604460219130851,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6549769","mlr.classif.ranger(13)","1","num.trees:1440,mtry:5,replace:FALSE,sample.fraction:796015464281663,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6549773","mlr.classif.ranger(13)","1","num.trees:1101,mtry:6,sample.fraction:839231029641815,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6549829","mlr.classif.ranger(13)","1","num.trees:318,mtry:6,replace:FALSE,sample.fraction:712191902357154,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6549855","mlr.classif.ranger(13)","1","num.trees:1182,mtry:3,replace:FALSE,sample.fraction:902692452212796,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6549902","mlr.classif.ranger(13)","1","num.trees:175,mtry:5,replace:FALSE,sample.fraction:500145246693865,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6549950","mlr.classif.ranger(13)","1","num.trees:754,mtry:6,sample.fraction:968777340697125,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6549953","mlr.classif.ranger(13)","1","num.trees:1597,mtry:4,replace:FALSE,sample.fraction:861759357457049,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6549974","mlr.classif.ranger(13)","1","num.trees:1915,mtry:6,sample.fraction:941710868407972,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550012","mlr.classif.ranger(13)","1","num.trees:567,mtry:6,sample.fraction:751922561973333,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550016","mlr.classif.ranger(13)","1","num.trees:561,mtry:5,replace:FALSE,sample.fraction:659267159039155,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550047","mlr.classif.ranger(13)","1","num.trees:1986,mtry:6,sample.fraction:538961916975677,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550105","mlr.classif.ranger(13)","1","num.trees:1508,mtry:5,sample.fraction:377693968568929,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550108","mlr.classif.ranger(13)","1","num.trees:1048,mtry:5,replace:FALSE,sample.fraction:804359957552515,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550110","mlr.classif.ranger(13)","1","num.trees:1267,mtry:3,replace:FALSE,sample.fraction:763249409524724,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550114","mlr.classif.ranger(13)","1","num.trees:1976,mtry:4,sample.fraction:801496070576832,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550185","mlr.classif.ranger(13)","1","num.trees:1178,mtry:4,sample.fraction:80973796537146,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550191","mlr.classif.ranger(13)","1","num.trees:1809,mtry:3,sample.fraction:768062949809246,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550192","mlr.classif.ranger(13)","1","num.trees:1681,mtry:6,sample.fraction:538042430160567,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550237","mlr.classif.ranger(13)","1","num.trees:47,mtry:6,sample.fraction:945550974691287,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550260","mlr.classif.ranger(13)","1","num.trees:1151,mtry:5,sample.fraction:736503502074629,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550265","mlr.classif.ranger(13)","1","num.trees:1300,mtry:5,sample.fraction:814897116250359,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550275","mlr.classif.ranger(13)","1","num.trees:1315,mtry:5,sample.fraction:478927362384275,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550325","mlr.classif.ranger(13)","1","num.trees:716,mtry:6,sample.fraction:59483440045733,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550331","mlr.classif.ranger(13)","1","num.trees:1097,mtry:5,replace:FALSE,sample.fraction:453360022604466,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550336","mlr.classif.ranger(13)","1","num.trees:1612,mtry:5,sample.fraction:956610599625856,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550338","mlr.classif.ranger(13)","1","num.trees:953,mtry:5,replace:FALSE,sample.fraction:806636783783324,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550344","mlr.classif.ranger(13)","1","num.trees:1913,mtry:4,sample.fraction:976387061038986,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550345","mlr.classif.ranger(13)","1","num.trees:75,mtry:6,replace:FALSE,sample.fraction:605974458553828,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550346","mlr.classif.ranger(13)","1","num.trees:1534,mtry:6,sample.fraction:521793377026916,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550347","mlr.classif.ranger(13)","1","num.trees:1241,mtry:4,sample.fraction:908789411070757,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550349","mlr.classif.ranger(13)","1","num.trees:1762,mtry:6,replace:FALSE,sample.fraction:668330056010745,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550404","mlr.classif.ranger(13)","1","num.trees:1670,mtry:6,sample.fraction:357478427025489,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550416","mlr.classif.ranger(13)","1","num.trees:676,mtry:5,replace:FALSE,sample.fraction:77139859565068,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550418","mlr.classif.ranger(13)","1","num.trees:900,mtry:5,sample.fraction:856987713486888,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550445","mlr.classif.ranger(13)","1","num.trees:1435,mtry:4,replace:FALSE,sample.fraction:68406634517014,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550458","mlr.classif.ranger(13)","1","num.trees:1843,mtry:6,replace:FALSE,sample.fraction:766323071229272,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550476","mlr.classif.ranger(13)","1","num.trees:124,mtry:6,replace:FALSE,sample.fraction:720172895747237,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550480","mlr.classif.ranger(13)","1","num.trees:166,mtry:5,replace:FALSE,sample.fraction:750911562796682,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550524","mlr.classif.ranger(13)","1","num.trees:1805,mtry:5,sample.fraction:855012564314529,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550557","mlr.classif.ranger(13)","1","num.trees:417,mtry:6,replace:FALSE,sample.fraction:461160293151625,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550580","mlr.classif.ranger(13)","1","num.trees:1103,mtry:5,sample.fraction:437675486877561,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550583","mlr.classif.ranger(13)","1","num.trees:537,mtry:4,sample.fraction:681685983575881,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550585","mlr.classif.ranger(13)","1","num.trees:1630,mtry:6,sample.fraction:597127202386037,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550600","mlr.classif.ranger(13)","1","num.trees:988,mtry:6,sample.fraction:416139691020362,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550632","mlr.classif.ranger(13)","1","num.trees:396,mtry:6,replace:FALSE,sample.fraction:896609323914163,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550643","mlr.classif.ranger(13)","1","num.trees:430,mtry:4,replace:FALSE,sample.fraction:951895140181296,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550652","mlr.classif.ranger(13)","1","num.trees:877,mtry:6,replace:FALSE,sample.fraction:39411155495327,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550661","mlr.classif.ranger(13)","1","num.trees:1464,mtry:3,replace:FALSE,sample.fraction:856201395206153,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550711","mlr.classif.ranger(13)","1","num.trees:1022,mtry:6,replace:FALSE,sample.fraction:5752613525372,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550712","mlr.classif.ranger(13)","1","num.trees:1074,mtry:4,replace:FALSE,sample.fraction:565340172778815,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550732","mlr.classif.ranger(13)","1","num.trees:1495,mtry:5,replace:FALSE,sample.fraction:493559220759198,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550740","mlr.classif.ranger(13)","1","num.trees:1582,mtry:6,sample.fraction:443113909149543,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550743","mlr.classif.ranger(13)","1","num.trees:1396,mtry:4,replace:FALSE,sample.fraction:672567274654284,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550751","mlr.classif.ranger(13)","1","num.trees:1669,mtry:6,replace:FALSE,sample.fraction:875059266458265,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550758","mlr.classif.ranger(13)","1","num.trees:1553,mtry:4,sample.fraction:958069561654702,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550779","mlr.classif.ranger(13)","1","num.trees:682,mtry:4,replace:FALSE,sample.fraction:539055373938754,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550788","mlr.classif.ranger(13)","1","num.trees:1785,mtry:6,sample.fraction:84192939393688,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550809","mlr.classif.ranger(13)","1","num.trees:1566,mtry:4,sample.fraction:634706305619329,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550811","mlr.classif.ranger(13)","1","num.trees:1544,mtry:3,replace:FALSE,sample.fraction:741423703753389,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550823","mlr.classif.ranger(13)","1","num.trees:1918,mtry:4,replace:FALSE,sample.fraction:775574104208499,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550845","mlr.classif.ranger(13)","1","num.trees:1469,mtry:6,replace:FALSE,sample.fraction:584890338522382,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550855","mlr.classif.ranger(13)","1","num.trees:636,mtry:6,replace:FALSE,sample.fraction:739442911674269,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550860","mlr.classif.ranger(13)","1","num.trees:1029,mtry:5,replace:FALSE,sample.fraction:588192434958182,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550863","mlr.classif.ranger(13)","1","num.trees:950,mtry:4,replace:FALSE,sample.fraction:895949869928881,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550874","mlr.classif.ranger(13)","1","num.trees:1855,mtry:5,replace:FALSE,sample.fraction:654564224672504,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550930","mlr.classif.ranger(13)","1","num.trees:186,mtry:5,sample.fraction:670876345341094,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550931","mlr.classif.ranger(13)","1","num.trees:213,mtry:6,sample.fraction:603999126446433,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550952","mlr.classif.ranger(13)","1","num.trees:1552,mtry:3,replace:FALSE,sample.fraction:759364716545679,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550974","mlr.classif.ranger(13)","1","num.trees:630,mtry:5,sample.fraction:801747120311484,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6550987","mlr.classif.ranger(13)","1","num.trees:174,mtry:5,replace:FALSE,sample.fraction:683263583062217,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6551033","mlr.classif.ranger(13)","1","num.trees:1685,mtry:3,sample.fraction:796726398868486,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6551034","mlr.classif.ranger(13)","1","num.trees:1770,mtry:4,sample.fraction:814882469712757,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6551035","mlr.classif.ranger(13)","1","num.trees:1819,mtry:3,replace:FALSE,sample.fraction:826844701985829,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6551037","mlr.classif.ranger(13)","1","num.trees:1382,mtry:3,replace:FALSE,sample.fraction:724623515130952,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6551048","mlr.classif.ranger(13)","1","num.trees:1102,mtry:5,sample.fraction:660967297339812,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6551050","mlr.classif.ranger(13)","1","num.trees:1280,mtry:4,replace:FALSE,sample.fraction:889504758035764,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6551096","mlr.classif.ranger(13)","1","num.trees:1345,mtry:6,sample.fraction:889418890047818,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6551109","mlr.classif.ranger(13)","1","num.trees:986,mtry:4,sample.fraction:703195239603519,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6551131","mlr.classif.ranger(13)","1","num.trees:1625,mtry:5,sample.fraction:867954455409199,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
